id_sampleno,id,age,female,edu,emp,hhincome,east,religious,leftright,partyid,partyid_degree,party,inequality,immigration,vote,inequality_A,age_text,female_text,edu_text,hhincome_text,emp_text,religious_text,leftright_text,party_text,east_text,immigration_text,inequality_text,prompt_A,sample_no,completion_1,matched_1,check_manually_1,manipulated_1,matched_new_1,resampled,completion,matched,check_manually,manipulated,matched_new
1946_1,1946,79,männlich,einen Hochschulabschluss,nicht berufstätig,NA,Ostdeutschland,überhaupt nicht religiös,mittig links,mit der Partei Die Linke,ziemlich stark ,ziemlich stark mit der Partei Die Linke,Maßnahmen ergreifen,einschränken,Die Linke,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 79 Jahre alt. ,Ich bin männlich. ,Ich habe einen Hochschulabschluss. ,,Ich bin nicht berufstätig. ,Ich bin überhaupt nicht religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich ziemlich stark mit der Partei Die Linke. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 79 Jahre alt. Ich bin männlich. Ich habe einen Hochschulabschluss. Ich bin nicht berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich ziemlich stark mit der Partei Die Linke. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 meine Erststimme der Partei Die Linke und meine Zweitstimme der,Erststimme Linke,1,1,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Die Linke gege,Linke,0,0,Linke
1947_1,1947,81,weiblich,einen Hauptschulabschluss,nicht berufstätig,NA,Ostdeutschland,etwas religiös,in der Mitte,NA,,NA,keine Maßnahmen ergreifen,einschränken,Nicht gewählt,"finde, die Regierung sollte keine Maßnahmen ergreifen",Ich bin 81 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Hauptschulabschluss. ,,Ich bin nicht berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich in der Mitte ein. , ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte keine Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 81 Jahre alt. Ich bin weiblich. Ich habe einen Hauptschulabschluss. Ich bin nicht berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich in der Mitte ein.  Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte keine Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der CDU gegeben.,CDU,0,0,CDU
1953_3,1953,52,weiblich,einen Realschulabschluss,berufstätig,NA,Ostdeutschland,nicht sehr religiös,mittig links,mit einer Kleinpartei,mäßig ,mäßig mit einer Kleinpartei,Maßnahmen ergreifen,NA,Andere Partei,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 52 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Realschulabschluss. ,,Ich bin berufstätig. ,Ich bin nicht sehr religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich mäßig mit einer Kleinpartei. ,Ich lebe in Ostdeutschland. ,,"Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 52 Jahre alt. Ich bin weiblich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich mäßig mit einer Kleinpartei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei X gegeben.,NA,0,0,NA,1," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Kleinpartei gegeben,",NA,0,1,Andere
2006_3,2006,52,weiblich,einen Realschulabschluss,berufstätig,mittleres,Ostdeutschland,überhaupt nicht religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,Nicht gewählt,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 52 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Realschulabschluss. ,Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 52 Jahre alt. Ich bin weiblich. Ich habe einen Realschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, bei der Bundestagswahl 2017 gewählt und habe meine Zweitstimme der [INSERT] Part,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Die Linke gege,Linke,0,0,Linke
2028_1,2028,42,männlich,einen Realschulabschluss,berufstätig,NA,Ostdeutschland,überhaupt nicht religiös,mittig rechts,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 42 Jahre alt. ,Ich bin männlich. ,Ich habe einen Realschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,Politisch-ideologisch ordne ich mich mittig rechts ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 42 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich mittig rechts ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [NAMECURRENT,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der AfD gegeben.,AfD,0,0,AfD
2028_2,2028,42,männlich,einen Realschulabschluss,berufstätig,NA,Ostdeutschland,überhaupt nicht religiös,mittig rechts,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 42 Jahre alt. ,Ich bin männlich. ,Ich habe einen Realschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,Politisch-ideologisch ordne ich mich mittig rechts ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 42 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich mittig rechts ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",2, gewählt und meine Zweitstimme der [INSERT] Partei gegeben.,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt. Ich habe meine Zweitstimme der AfD gege,AfD,0,0,AfD
2028_5,2028,42,männlich,einen Realschulabschluss,berufstätig,NA,Ostdeutschland,überhaupt nicht religiös,mittig rechts,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 42 Jahre alt. ,Ich bin männlich. ,Ich habe einen Realschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,Politisch-ideologisch ordne ich mich mittig rechts ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 42 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich mittig rechts ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme habe ich der Partei """,NA,0,0,NA,1, bei der Bundestagswahl 2017 meine Stimme abgegeben. Meine Zweitstimme ging an die Af,NA,0,1,AfD
2031_2,2031,55,weiblich,einen Realschulabschluss,nicht berufstätig,niedriges,Ostdeutschland,überhaupt nicht religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 55 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Realschulabschluss. ,Ich habe ein niedriges monatliches Haushalts-Nettoeinkommen. ,Ich bin nicht berufstätig. ,Ich bin überhaupt nicht religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 55 Jahre alt. Ich bin weiblich. Ich habe einen Realschulabschluss. Ich habe ein niedriges monatliches Haushalts-Nettoeinkommen. Ich bin nicht berufstätig. Ich bin überhaupt nicht religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",2, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Die Linke gege,Linke,0,0,Linke
2036_1,2036,41,weiblich,einen Realschulabschluss,berufstätig,NA,Ostdeutschland,überhaupt nicht religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 41 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Realschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 41 Jahre alt. Ich bin weiblich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Die Linke gege,Linke,0,0,Linke
2043_1,2043,30,weiblich,einen Realschulabschluss,berufstätig,NA,Ostdeutschland,überhaupt nicht religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 30 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Realschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 30 Jahre alt. Ich bin weiblich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt. Meine Zweitstimme habe ich der Partei [,NA,0,0,NA,1, an der Bundestagswahl 2017 teilgenommen und meine Zweitstimme der SPD gegeben.,SPD,0,0,SPD
2043_5,2043,30,weiblich,einen Realschulabschluss,berufstätig,NA,Ostdeutschland,überhaupt nicht religiös,NA,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,einschränken,AfD,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 30 Jahre alt. ,Ich bin weiblich. ,Ich habe einen Realschulabschluss. ,,Ich bin berufstätig. ,Ich bin überhaupt nicht religiös. ,,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 30 Jahre alt. Ich bin weiblich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",5, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge,NA,0,0,NA,1, tatsächlich gewählt und meine Zweitstimme der SPD gegeben.,SPD,0,0,SPD
2068_1,2068,37,männlich,Abitur,berufstätig,NA,Ostdeutschland,etwas religiös,mittig links,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,erleichtern,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 37 Jahre alt. ,Ich bin männlich. ,Ich habe Abitur. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 37 Jahre alt. Ich bin männlich. Ich habe Abitur. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",1, bei der Bundestagswahl 2017 gewählt. Meine Zweitstimme gab ich der Partei [,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Die Linke gege,Linke,0,0,Linke
2068_2,2068,37,männlich,Abitur,berufstätig,NA,Ostdeutschland,etwas religiös,mittig links,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,erleichtern,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 37 Jahre alt. ,Ich bin männlich. ,Ich habe Abitur. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 37 Jahre alt. Ich bin männlich. Ich habe Abitur. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",2, gewählt und meine Zweitstimme der [INSERT] Partei gegeben.,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Die Linke gege,Linke,0,0,Linke
2068_3,2068,37,männlich,Abitur,berufstätig,NA,Ostdeutschland,etwas religiös,mittig links,mit keiner Partei,,mit keiner Partei,Maßnahmen ergreifen,erleichtern,CDU/CSU,"finde, die Regierung sollte Maßnahmen ergreifen",Ich bin 37 Jahre alt. ,Ich bin männlich. ,Ich habe Abitur. ,,Ich bin berufstätig. ,Ich bin etwas religiös. ,Politisch-ideologisch ordne ich mich mittig links ein. ,Ich identifiziere mich mit keiner Partei. ,Ich lebe in Ostdeutschland. ,"Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 37 Jahre alt. Ich bin männlich. Ich habe Abitur. Ich bin berufstätig. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich mittig links ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Ostdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]",3, gewählt und meine Zweitstimme der [INSERT] Partei gegeben.,NA,0,0,NA,1, bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei Die Linke gege,Linke,0,0,Linke
